year	event	date	sun_lon	obj_lon	sun_lon_dms	obj_lon_dms	obj_rise_set	sun_rise_set	delta_rise_set	age	mag	sun_alt	obj_lat	az_diff	lon_diff	sun_sz	obj_az
-438	morning_first_visibility	-438-09-19	170.20	154.63	170° 12'	154° 38'	5:04	6:05	-1:00h	8d 21h	0.6	-13° 46'	0° 42'	1° 39'	-15° 34'	257° 07'	258° 46'
-438	morning_last_visibility	-438-10-11	192.30	180.52	192° 18'	180° 31'	5:37	6:19	-0:42h	-20d 12h	-0.8	-10° 06'	1° 37'	-0° 18'	-11° 47'	269° 52'	269° 34'
-438	evening_first_visibility	-438-12-02	245.73	263.27	245° 44'	263° 16'	18:17	17:27	0:50h	32d 01h	-0.6	-10° 57'	-1° 54'	-12° 18'	17° 32'	71° 20'	59° 02'
-438	evening_last_visibility	-438-12-16	260.03	275.20	260° 02'	275° 12'	18:22	17:28	0:54h	-8d 10h	0.6	-11° 36'	0° 53'	-7° 16'	15° 10'	69° 34'	62° 19'
-438	morning_first_visibility	-437-01-01	275.80	260.80	275° 48'	260° 48'	6:21	7:23	-1:02h	7d 02h	1.3	-13° 07'	3° 30'	4° 20'	-15° 00'	289° 54'	294° 14'
-437	morning_first_visibility	-437-01-01	275.80	260.80	275° 48'	260° 48'	6:21	7:23	-1:02h	7d 02h	1.3	-13° 07'	3° 30'	4° 20'	-15° 00'	289° 54'	294° 14'
-437	morning_last_visibility	-437-02-11	317.03	298.90	317° 02'	298° 54'	6:32	7:14	-0:41h	-21d 10h	-0.2	-9° 30'	-2° 01'	14° 28'	-18° 08'	282° 59'	297° 27'
-437	evening_first_visibility	-437-03-15	349.07	1.30	349° 04'	1° 18'	19:12	18:27	0:45h	11d 03h	-1.2	-10° 34'	0° 46'	-0° 35'	12° 13'	91° 02'	90° 27'
-437	evening_last_visibility	-437-04-13	17.15	29.87	17° 09'	29° 52'	19:31	18:42	0:48h	-9d 08h	2.1	-11° 10'	1° 44'	-0° 25'	12° 43'	104° 42'	104° 18'
-437	morning_last_visibility	-437-05-29	60.50	41.20	60° 30'	41° 12'	4:33	5:19	-0:46h	-19d 05h	-0.3	-9° 39'	-1° 51'	15° 48'	-19° 18'	239° 25'	255° 13'
-437	evening_first_visibility	-437-07-01	92.57	107.50	92° 34'	107° 30'	20:16	19:22	0:53h	14d 10h	-0.6	-10° 43'	1° 40'	-8° 25'	14° 56'	125° 36'	117° 11'
-437	evening_last_visibility	-437-08-07	128.23	152.82	128° 14'	152° 49'	20:05	19:13	0:52h	-17d 04h	0.8	-11° 02'	-3° 21'	-21° 22'	24° 35'	119° 00'	97° 38'
-437	morning_first_visibility	-437-09-03	154.07	138.70	154° 04'	138° 42'	4:54	5:54	-0:59h	9d 05h	0.7	-13° 16'	-0° 08'	3° 29'	-15° 22'	249° 49'	253° 18'
-437	morning_last_visibility	-437-09-23	173.97	162.50	173° 58'	162° 30'	5:25	6:07	-0:41h	-17d 20h	-0.9	-9° 49'	1° 53'	-0° 24'	-11° 28'	261° 24'	261° 00'
-437	evening_first_visibility	-437-11-17	230.18	249.35	230° 11'	249° 21'	18:19	17:32	0:47h	37d 17h	-0.5	-10° 42'	-2° 10'	-14° 47'	19° 10'	75° 16'	60° 29'
-437	evening_last_visibility	-437-11-29	242.43	259.20	242° 26'	259° 12'	18:18	17:27	0:50h	-9d 11h	0.4	-11° 07'	-0° 15'	-10° 47'	16° 46'	72° 09'	61° 21'
-437	morning_first_visibility	-437-12-16	259.27	244.18	259° 16'	244° 11'	6:10	7:14	-1:03h	7d 01h	1.1	-13° 33'	3° 22'	2° 34'	-15° 04'	289° 19'	291° 54'
-436	morning_last_visibility	-436-01-26	300.82	284.37	300° 49'	284° 22'	6:40	7:23	-0:43h	-21d 00h	-0.3	-9° 37'	-1° 45'	12° 06'	-16° 26'	287° 53'	300° 00'
-436	evening_first_visibility	-436-02-28	334.13	346.98	334° 08'	346° 59'	19:06	18:18	0:48h	12d 13h	-1.2	-11° 07'	0° 26'	-1° 11'	12° 51'	84° 39'	83° 28'
-436	evening_last_visibility	-436-03-23	357.60	10.73	357° 36'	10° 44'	19:22	18:32	0:50h	-9d 11h	1.8	-11° 43'	3° 00'	1° 27'	13° 08'	95° 44'	97° 11'
-436	morning_last_visibility	-436-05-09	42.18	20.48	42° 11'	20° 29'	4:50	5:34	-0:43h	-22d 14h	0	-9° 31'	-2° 35'	18° 49'	-21° 42'	245° 35'	264° 24'
-436	evening_first_visibility	-436-06-12	75.17	88.63	75° 10'	88° 38'	20:09	19:16	0:52h	12d 02h	-0.8	-10° 40'	1° 54'	-5° 38'	13° 29'	124° 29'	118° 51'
-436	evening_last_visibility	-436-07-22	113.47	136.43	113° 28'	136° 26'	20:15	19:21	0:54h	-15d 10h	1	-11° 05'	-3° 28'	-19° 26'	22° 58'	123° 13'	103° 47'
-436	morning_first_visibility	-436-08-18	139.07	122.78	139° 04'	122° 47'	4:40	5:44	-1:04h	10d 22h	0.6	-13° 36'	-0° 40'	5° 44'	-16° 17'	243° 03'	248° 47'
-436	morning_last_visibility	-436-09-04	155.82	143.97	155° 49'	143° 58'	5:10	5:55	-0:44h	-16d 04h	-1	-10° 15'	1° 54'	0° 25'	-11° 51'	252° 40'	253° 05'
-436	evening_first_visibility	-436-11-02	215.67	236.53	215° 40'	236° 32'	18:27	17:41	0:46h	43d 10h	-0.3	-10° 37'	-2° 22'	-17° 03'	20° 53'	80° 21'	63° 18'
-436	evening_last_visibility	-436-11-08	221.77	241.93	221° 46'	241° 56'	18:25	17:37	0:48h	-13d 16h	0	-11° 01'	-1° 50'	-15° 47'	20° 10'	78° 16'	62° 30'
-436	morning_first_visibility	-436-11-29	242.67	227.97	242° 40'	227° 58'	5:59	7:01	-1:01h	6d 20h	1	-13° 16'	3° 05'	1° 02'	-14° 43'	286° 45'	287° 47'
-435	morning_last_visibility	-435-01-08	283.43	268.50	283° 26'	268° 30'	6:39	7:25	-0:46h	-21d 01h	-0.3	-9° 56'	-1° 24'	9° 32'	-14° 56'	290° 59'	300° 31'
-435	evening_first_visibility	-435-02-11	318.07	330.78	318° 04'	330° 47'	18:54	18:07	0:47h	13d 11h	-1.2	-10° 47'	-0° 08'	-2° 23'	12° 43'	78° 05'	75° 43'
-435	evening_last_visibility	-435-03-04	338.82	352.35	338° 49'	352° 21'	19:14	18:21	0:52h	-9d 08h	1.5	-12° 08'	3° 29'	1° 53'	13° 31'	87° 16'	89° 10'
-435	morning_last_visibility	-435-04-22	25.72	2.92	25° 43'	2° 55'	5:10	5:52	-0:41h	-24d 01h	0.1	-9° 30'	-2° 45'	20° 06'	-22° 48'	252° 28'	272° 33'
-435	evening_first_visibility	-435-05-27	59.70	73.13	59° 42'	73° 08'	20:01	19:07	0:54h	11d 14h	-0.9	-11° 16'	1° 57'	-4° 00'	13° 26'	121° 37'	117° 37'
-435	evening_last_visibility	-435-07-06	97.87	118.92	97° 52'	118° 55'	20:20	19:23	0:57h	-14d 03h	1.3	-11° 25'	-3° 21'	-16° 50'	21° 03'	125° 55'	109° 05'
-435	morning_first_visibility	-435-08-03	124.22	106.95	124° 13'	106° 57'	4:27	5:33	-1:06h	13d 05h	0.5	-13° 33'	-1° 09'	8° 18'	-17° 16'	237° 41'	245° 59'
-435	morning_last_visibility	-435-08-19	139.83	128.53	139° 50'	128° 32'	5:01	5:44	-0:43h	-13d 15h	-1.1	-9° 36'	1° 45'	1° 28'	-11° 18'	246° 18'	247° 46'
-435	morning_first_visibility	-435-11-14	227.10	211.52	227° 06'	211° 31'	5:44	6:47	-1:03h	7d 13h	0.8	-14° 02'	2° 43'	0° 13'	-15° 35'	281° 56'	282° 09'
-435	morning_last_visibility	-435-12-22	265.92	252.83	265° 55'	252° 50'	6:34	7:18	-0:44h	-20d 08h	-0.4	-9° 34'	-1° 00'	6° 46'	-13° 05'	291° 54'	298° 40'
-434	evening_first_visibility	-434-01-26	301.83	314.72	301° 50'	314° 43'	18:42	17:54	0:47h	15d 04h	-1.1	-10° 32'	-0° 41'	-4° 01'	12° 53'	72° 52'	68° 51'
-434	evening_last_visibility	-434-02-15	321.80	334.52	321° 48'	334° 31'	19:00	18:09	0:50h	-8d 02h	1.4	-11° 23'	3° 29'	1° 24'	12° 43'	79° 48'	81° 12'
-434	morning_first_visibility	-434-03-14	347.82	323.17	347° 49'	323° 10'	5:45	6:41	-0:56h	18d 09h	1	-13° 02'	-0° 39'	19° 52'	-24° 39'	268° 06'	287° 59'
-434	morning_last_visibility	-434-04-06	10.13	347.03	10° 08'	347° 02'	5:31	6:12	-0:40h	-24d 12h	0.1	-9° 40'	-2° 40'	20° 18'	-23° 05'	259° 33'	279° 52'
-434	evening_first_visibility	-434-05-11	44.22	57.35	44° 13'	57° 21'	19:50	18:57	0:52h	11d 02h	-1	-11° 22'	1° 53'	-2° 23'	13° 07'	116° 33'	114° 10'
-434	evening_last_visibility	-434-06-20	82.33	100.37	82° 20'	100° 22'	20:14	19:19	0:55h	-12d 04h	1.6	-11° 02'	-3° 06'	-13° 08'	18° 02'	125° 36'	112° 28'
-434	morning_first_visibility	-434-07-19	109.47	91.22	109° 28'	91° 13'	4:17	5:24	-1:06h	16d 04h	0.4	-13° 05'	-1° 34'	10° 57'	-18° 15'	234° 15'	245° 13'
-434	morning_last_visibility	-434-08-02	123.02	111.00	123° 01'	111° 00'	4:46	5:33	-0:47h	-13d 02h	-1.1	-9° 53'	1° 22'	3° 31'	-12° 01'	240° 15'	243° 45'
-434	morning_first_visibility	-434-10-29	210.55	195.72	210° 33'	195° 43'	5:35	6:33	-0:57h	7d 06h	0.8	-13° 14'	2° 11'	-0° 12'	-14° 51'	276° 09'	275° 57'
-434	morning_last_visibility	-434-12-03	246.28	234.27	246° 17'	234° 16'	6:20	7:04	-0:43h	-20d 17h	-0.4	-9° 37'	-0° 21'	4° 08'	-12° 01'	289° 31'	293° 39'
-433	evening_first_visibility	-433-01-11	286.47	300.57	286° 28'	300° 34'	18:33	17:42	0:51h	18d 19h	-1	-11° 05'	-1° 02'	-5° 58'	14° 06'	70° 02'	64° 05'
-433	evening_last_visibility	-433-01-29	304.60	317.37	304° 36'	317° 22'	18:48	17:56	0:51h	-7d 15h	1.2	-11° 24'	3° 07'	-0° 02'	12° 46'	74° 05'	74° 03'
-433	morning_first_visibility	-433-02-18	324.00	303.85	324° 00'	303° 51'	6:08	7:08	-0:59h	11d 21h	1.3	-13° 29'	1° 48'	13° 30'	-20° 09'	278° 12'	291° 43'
-433	morning_last_visibility	-433-03-22	355.38	333.02	355° 23'	333° 01'	5:50	6:31	-0:40h	-23d 22h	0	-9° 43'	-2° 29'	19° 26'	-22° 22'	266° 30'	285° 56'
-433	evening_first_visibility	-433-04-25	28.70	41.35	28° 42'	41° 21'	19:38	18:48	0:49h	10d 15h	-1.1	-11° 03'	1° 40'	-1° 09'	12° 39'	109° 54'	108° 45'
-433	evening_last_visibility	-433-06-02	64.95	81.12	64° 57'	81° 07'	20:07	19:10	0:56h	-11d 09h	1.9	-11° 32'	-2° 11'	-9° 32'	16° 11'	123° 13'	113° 41'
-433	morning_last_visibility	-433-07-16	106.37	93.22	106° 22'	93° 13'	4:33	5:22	-0:49h	-13d 06h	-1.1	-9° 57'	0° 46'	6° 10'	-13° 08'	236° 20'	242° 30'
-433	evening_first_visibility	-433-09-01	152.73	175.43	152° 44'	175° 26'	19:37	18:51	0:46h	34d 09h	0	-10° 32'	-1° 28'	-19° 18'	22° 43'	108° 55'	89° 37'
-433	morning_first_visibility	-433-10-14	195.10	179.68	195° 06'	179° 41'	5:22	6:21	-0:59h	8d 00h	0.6	-13° 45'	1° 42'	0° 02'	-15° 25'	269° 03'	269° 05'
-433	morning_last_visibility	-433-11-13	225.60	214.18	225° 36'	214° 11'	6:04	6:46	-0:41h	-20d 22h	-0.5	-9° 34'	0° 26'	1° 50'	-11° 25'	283° 52'	285° 42'
-433	evening_first_visibility	-433-12-26	269.98	284.85	269° 59'	284° 51'	18:21	17:32	0:49h	22d 14h	-0.9	-10° 42'	-1° 29'	-8° 17'	14° 52'	68° 38'	60° 21'
-432	evening_last_visibility	-432-01-12	287.23	300.80	287° 14'	300° 48'	18:37	17:43	0:54h	-7d 18h	0.9	-11° 47'	2° 23'	-2° 26'	13° 34'	70° 32'	68° 06'
-432	morning_first_visibility	-432-01-29	303.83	286.98	303° 50'	286° 59'	6:22	7:22	-1:00h	8d 18h	1.4	-13° 07'	3° 03'	8° 41'	-16° 51'	285° 12'	293° 53'
-432	morning_last_visibility	-432-03-06	340.52	319.37	340° 31'	319° 22'	6:08	6:50	-0:41h	-23d 06h	-0.1	-9° 50'	-2° 18'	17° 57'	-21° 09'	273° 17'	291° 14'
-432	evening_first_visibility	-432-04-08	13.12	25.22	13° 07'	25° 13'	19:25	18:40	0:45h	10d 08h	-1.2	-10° 30'	1° 20'	-0° 29'	12° 06'	102° 23'	101° 54'
-432	evening_last_visibility	-432-05-13	46.63	61.37	46° 38'	61° 22'	19:55	18:59	0:56h	-10d 19h	2	-11° 56'	-0° 44'	-5° 42'	14° 45'	117° 52'	112° 11'
-432	morning_last_visibility	-432-06-28	89.83	75.35	89° 50'	75° 21'	4:27	5:15	-0:48h	-13d 22h	-0.9	-9° 40'	0° 02'	9° 03'	-14° 29'	235° 15'	244° 18'
-432	evening_first_visibility	-432-08-03	125.12	144.07	125° 07'	144° 04'	20:06	19:15	0:50h	22d 17h	-0.2	-10° 37'	0° 24'	-14° 27'	18° 57'	119° 41'	105° 14'
-432	evening_last_visibility	-432-08-28	149.55	175.27	149° 33'	175° 16'	19:44	18:54	0:50h	-21d 11h	0.4	-11° 11'	-2° 53'	-22° 35'	25° 43'	110° 46'	88° 11'
-432	morning_first_visibility	-432-09-27	178.75	163.90	178° 45'	163° 54'	5:13	6:10	-0:56h	7d 22h	0.7	-13° 06'	0° 56'	0° 56'	-14° 51'	261° 41'	262° 36'
-432	morning_last_visibility	-432-10-22	203.98	192.28	203° 59'	192° 17'	5:45	6:28	-0:42h	-21d 06h	-0.7	-10° 00'	1° 17'	0° 10'	-11° 42'	275° 10'	275° 21'
-432	evening_first_visibility	-432-12-10	254.45	270.92	254° 27'	270° 55'	18:17	17:27	0:49h	28d 07h	-0.7	-10° 50'	-1° 46'	-10° 48'	16° 27'	69° 47'	58° 59'
-432	evening_last_visibility	-432-12-26	270.77	284.35	270° 46'	284° 21'	18:24	17:32	0:51h	-7d 09h	0.9	-11° 05'	1° 42'	-4° 46'	13° 36'	68° 51'	64° 05'
-431	morning_first_visibility	-431-01-11	286.47	270.03	286° 28'	270° 02'	6:20	7:25	-1:05h	8d 03h	1.3	-13° 54'	3° 23'	6° 19'	-16° 27'	288° 27'	294° 46'
-431	morning_last_visibility	-431-02-19	325.52	306.03	325° 31'	306° 02'	6:24	7:07	-0:42h	-22d 08h	-0.2	-9° 48'	-2° 06'	15° 56'	-19° 29'	279° 38'	295° 35'
-431	evening_first_visibility	-431-03-24	358.37	10.97	358° 22'	10° 58'	19:19	18:32	0:47h	11d 04h	-1.2	-10° 58'	1° 04'	-0° 24'	12° 36'	95° 39'	95° 15'
-431	evening_last_visibility	-431-04-24	28.25	41.33	28° 15'	41° 20'	19:38	18:48	0:50h	-9d 15h	2.1	-11° 17'	0° 48'	-2° 04'	13° 05'	109° 51'	107° 46'
-431	morning_last_visibility	-431-06-09	71.48	53.98	71° 29'	53° 59'	4:27	5:15	-0:47h	-16d 23h	-0.5	-9° 44'	-1° 10'	13° 22'	-17° 30'	236° 53'	250° 15'
-431	evening_first_visibility	-431-07-12	103.65	119.83	103° 39'	119° 50'	20:16	19:23	0:53h	16d 16h	-0.4	-10° 44'	1° 22'	-10° 26'	16° 11'	124° 42'	114° 16'
-431	evening_last_visibility	-431-08-15	136.57	161.75	136° 34'	161° 45'	19:58	19:07	0:50h	-18d 07h	0.6	-11° 02'	-3° 14'	-22° 04'	25° 11'	116° 00'	93° 56'
-431	morning_first_visibility	-431-09-12	163.53	147.98	163° 32'	147° 59'	5:00	6:00	-1:00h	9d 02h	0.6	-13° 39'	0° 23'	2° 21'	-15° 33'	253° 59'	256° 20'
-431	morning_last_visibility	-431-10-03	184.53	172.95	184° 32'	172° 57'	5:32	6:14	-0:41h	-19d 07h	-0.8	-9° 55'	1° 45'	-0° 27'	-11° 35'	266° 21'	265° 55'
-431	evening_first_visibility	-431-11-25	238.90	257.02	238° 54'	257° 01'	18:16	17:28	0:48h	34d 06h	-0.6	-10° 44'	-2° 02'	-13° 21'	18° 07'	72° 48'	59° 27'
-431	evening_last_visibility	-431-12-09	253.20	268.43	253° 12'	268° 26'	18:18	17:27	0:51h	-8d 07h	0.6	-11° 04'	0° 34'	-8° 17'	15° 14'	70° 05'	61° 49'
-431	morning_first_visibility	-431-12-25	268.98	253.72	268° 59'	253° 43'	6:16	7:20	-1:04h	7d 05h	1.2	-13° 33'	3° 28'	3° 41'	-15° 17'	289° 49'	293° 30'
-430	morning_last_visibility	-430-02-04	310.37	292.97	310° 22'	292° 58'	6:36	7:19	-0:42h	-21d 04h	-0.3	-9° 31'	-1° 55'	13° 29'	-17° 24'	285° 13'	298° 42'
-430	evening_first_visibility	-430-03-09	343.52	356.65	343° 31'	356° 39'	19:13	18:24	0:49h	12d 08h	-1.1	-11° 28'	0° 46'	-0° 43'	13° 08'	89° 00'	88° 17'
-430	evening_last_visibility	-430-04-04	8.78	21.77	8° 47'	21° 46'	19:27	18:37	0:50h	-9d 12h	1.9	-11° 31'	2° 23'	0° 33'	12° 59'	100° 58'	101° 31'
-430	morning_last_visibility	-430-05-20	52.23	31.53	52° 14'	31° 32'	4:40	5:25	-0:45h	-21d 06h	-0.1	-9° 39'	-2° 19'	17° 32'	-20° 42'	241° 54'	259° 26'
-430	evening_first_visibility	-430-06-23	85.23	99.58	85° 14'	99° 35'	20:14	19:20	0:53h	13d 10h	-0.7	-10° 47'	1° 48'	-7° 16'	14° 22'	125° 34'	118° 18'
-430	evening_last_visibility	-430-07-31	121.73	145.98	121° 44'	145° 59'	20:11	19:17	0:54h	-16d 19h	0.9	-11° 16'	-3° 21'	-20° 50'	24° 15'	121° 13'	100° 23'
-430	morning_first_visibility	-430-08-27	147.47	131.98	147° 28'	131° 59'	4:49	5:50	-1:00h	9d 14h	0.7	-13° 10'	-0° 27'	4° 24'	-15° 29'	246° 55'	251° 19'
-430	morning_last_visibility	-430-09-15	166.28	154.72	166° 17'	154° 43'	5:19	6:02	-0:42h	-17d 00h	-1	-9° 57'	1° 55'	-0° 10'	-11° 34'	257° 41'	257° 31'
-430	evening_first_visibility	-430-11-11	224.37	244.37	224° 22'	244° 22'	18:22	17:35	0:47h	40d 13h	-0.4	-10° 48'	-2° 14'	-15° 48'	20° 00'	77° 14'	61° 26'
-430	evening_last_visibility	-430-11-21	234.57	252.42	234° 34'	252° 25'	18:19	17:30	0:49h	-10d 10h	0.3	-11° 00'	-0° 49'	-12° 34'	17° 51'	74° 07'	61° 33'
-430	morning_first_visibility	-430-12-09	252.43	237.28	252° 26'	237° 17'	6:05	7:09	-1:04h	7d 02h	1.1	-13° 40'	3° 16'	1° 56'	-15° 09'	288° 25'	290° 20'
-429	morning_last_visibility	-429-01-18	293.07	276.95	293° 04'	276° 57'	6:39	7:25	-0:46h	-21d 13h	-0.3	-10° 06'	-1° 35'	11° 08'	-16° 07'	289° 22'	300° 31'
-429	evening_first_visibility	-429-02-21	327.53	340.40	327° 32'	340° 24'	19:02	18:13	0:48h	12d 23h	-1.2	-11° 04'	0° 13'	-1° 37'	12° 52'	81° 52'	80° 15'
-429	evening_last_visibility	-429-03-16	350.12	2.83	350° 07'	2° 50'	19:16	18:27	0:48h	-8d 21h	1.8	-11° 19'	3° 16'	1° 51'	12° 43'	91° 57'	93° 48'
-429	morning_last_visibility	-429-05-02	34.85	12.42	34° 51'	12° 25'	4:58	5:41	-0:42h	-23d 15h	0.1	-9° 33'	-2° 44'	19° 39'	-22° 26'	248° 30'	268° 09'
-429	evening_first_visibility	-429-06-06	68.78	82.40	68° 47'	82° 24'	20:07	19:12	0:54h	12d 00h	-0.8	-11° 03'	1° 56'	-5° 03'	13° 36'	123° 41'	118° 38'
-429	evening_last_visibility	-429-07-16	107.03	129.22	107° 02'	129° 13'	20:18	19:22	0:55h	-14d 20h	1.2	-11° 12'	-3° 27'	-18° 25'	22° 11'	124° 35'	106° 10'
-429	morning_first_visibility	-429-08-12	132.53	116.03	132° 32'	116° 02'	4:35	5:39	-1:04h	11d 12h	0.6	-13° 25'	-0° 58'	6° 48'	-16° 30'	240° 39'	247° 28'
-429	morning_last_visibility	-429-08-29	149.22	137.73	149° 13'	137° 44'	5:07	5:51	-0:43h	-14d 20h	-1.1	-9° 51'	1° 51'	0° 46'	-11° 29'	250° 00'	250° 46'
-429	evening_first_visibility	-429-10-28	209.88	231.35	209° 53'	231° 21'	18:32	17:46	0:45h	45d 17h	-0.2	-10° 32'	-2° 28'	-17° 52'	21° 28'	82° 38'	64° 46'
-429	morning_first_visibility	-429-11-23	235.83	221.20	235° 50'	221° 12'	5:54	6:55	-1:00h	6d 20h	1	-13° 11'	2° 55'	0° 35'	-14° 39'	285° 04'	285° 39'
-428	morning_last_visibility	-428-01-02	276.63	262.75	276° 38'	262° 45'	6:39	7:23	-0:44h	-20d 07h	-0.4	-9° 31'	-1° 17'	8° 19'	-13° 53'	291° 49'	300° 08'
-428	evening_first_visibility	-428-02-05	311.38	324.23	311° 23'	324° 14'	18:50	18:02	0:48h	14d 05h	-1.1	-10° 46'	-0° 21'	-3° 00'	12° 51'	75° 48'	72° 48'
-428	evening_last_visibility	-428-02-26	332.23	344.67	332° 14'	344° 40'	19:05	18:17	0:48h	-8d 04h	1.6	-11° 04'	3° 33'	1° 55'	12° 26'	83° 49'	85° 44'
-428	morning_last_visibility	-428-04-15	19.32	356.40	19° 19'	356° 24'	5:19	6:00	-0:40h	-24d 03h	0.1	-9° 30'	-2° 43'	20° 12'	-22° 55'	255° 22'	275° 34'
-428	evening_first_visibility	-428-05-19	52.37	64.80	52° 22'	64° 48'	19:52	19:02	0:49h	10d 12h	-1	-10° 34'	1° 53'	-2° 50'	12° 25'	118° 50'	116° 00'
-428	evening_last_visibility	-428-06-29	91.45	111.27	91° 27'	111° 16'	20:19	19:22	0:56h	-13d 06h	1.5	-11° 16'	-3° 17'	-15° 20'	19° 48'	126° 06'	110° 45'
-428	morning_first_visibility	-428-07-27	117.73	100.17	117° 44'	100° 10'	4:23	5:29	-1:06h	14d 02h	0.5	-13° 15'	-1° 25'	9° 28'	-17° 34'	236° 02'	245° 30'
-428	morning_last_visibility	-428-08-11	132.32	120.37	132° 19'	120° 22'	4:52	5:39	-0:46h	-13d 19h	-1.1	-10° 05'	1° 34'	2° 28'	-11° 57'	243° 08'	245° 36'
-428	morning_first_visibility	-428-11-07	220.28	204.85	220° 17'	204° 51'	5:39	6:41	-1:01h	7d 12h	0.8	-13° 51'	2° 32'	-0° 02'	-15° 25'	279° 38'	279° 35'
-428	morning_last_visibility	-428-12-13	257.05	244.08	257° 03'	244° 05'	6:26	7:13	-0:46h	-21d 06h	-0.4	-10° 02'	-0° 40'	5° 36'	-12° 58'	290° 59'	296° 35'
-427	evening_first_visibility	-427-01-19	295.10	308.25	295° 06'	308° 15'	18:37	17:49	0:47h	16d 06h	-1.1	-10° 31'	-0° 53'	-4° 48'	13° 09'	71° 16'	66° 28'
-427	evening_last_visibility	-427-02-07	314.15	327.35	314° 09'	327° 21'	18:57	18:04	0:53h	-8d 06h	1.2	-11° 51'	3° 18'	0° 44'	13° 12'	77° 18'	78° 02'
-427	morning_first_visibility	-427-03-02	336.38	314.37	336° 23'	314° 22'	5:58	6:55	-0:57h	14d 05h	1.2	-13° 07'	0° 44'	16° 24'	-22° 01'	273° 15'	289° 40'
-427	morning_last_visibility	-427-03-30	3.67	340.65	3° 40'	340° 39'	5:39	6:20	-0:41h	-24d 14h	0	-9° 47'	-2° 36'	20° 09'	-23° 01'	262° 33'	282° 42'
-427	evening_first_visibility	-427-05-04	37.85	50.90	37° 51'	50° 54'	19:46	18:53	0:52h	11d 00h	-1	-11° 23'	1° 49'	-1° 51'	13° 03'	114° 02'	112° 11'
-427	evening_last_visibility	-427-06-12	75.00	92.40	75° 00'	92° 24'	20:13	19:16	0:56h	-11d 23h	1.7	-11° 25'	-2° 44'	-11° 45'	17° 24'	125° 05'	113° 20'
-427	morning_first_visibility	-427-07-14	104.97	86.23	104° 58'	86° 14'	4:14	5:21	-1:07h	19d 09h	0.1	-13° 11'	-1° 16'	11° 34'	-18° 44'	233° 22'	244° 56'
-427	morning_last_visibility	-427-07-26	116.53	104.57	116° 32'	104° 34'	4:42	5:28	-0:46h	-12d 13h	-1.2	-9° 35'	1° 12'	4° 12'	-11° 58'	238° 43'	242° 55'
-427	morning_first_visibility	-427-10-22	203.75	189.07	203° 45'	189° 04'	5:31	6:28	-0:56h	7d 06h	0.8	-13° 02'	1° 55'	-0° 10'	-14° 41'	273° 21'	273° 11'
-427	morning_last_visibility	-427-11-24	237.40	225.55	237° 24'	225° 33'	6:12	6:56	-0:43h	-21d 03h	-0.5	-9° 45'	0° 00'	3° 04'	-11° 50'	287° 21'	290° 26'
-426	evening_first_visibility	-426-01-04	279.70	294.15	279° 42'	294° 09'	18:28	17:37	0:51h	20d 09h	-0.9	-11° 01'	-1° 13'	-6° 55'	14° 27'	69° 14'	62° 19'
-426	evening_last_visibility	-426-01-21	296.87	310.48	296° 52'	310° 29'	18:45	17:50	0:55h	-8d 02h	1	-12° 04'	2° 44'	-1° 12'	13° 36'	72° 30'	71° 18'
-426	morning_first_visibility	-426-02-09	315.37	296.62	315° 22'	296° 37'	6:15	7:15	-1:00h	10d 10h	1.3	-13° 28'	2° 26'	11° 24'	-18° 45'	281° 24'	292° 48'
-426	morning_last_visibility	-426-03-15	348.87	326.78	348° 52'	326° 47'	5:58	6:40	-0:41h	-23d 23h	0	-9° 54'	-2° 24'	19° 01'	-22° 06'	269° 27'	288° 27'
-426	evening_first_visibility	-426-04-18	22.30	34.83	22° 18'	34° 50'	19:33	18:45	0:48h	10d 14h	-1.1	-10° 57'	1° 34'	-0° 49'	12° 32'	106° 57'	106° 08'
-426	evening_last_visibility	-426-05-25	57.63	72.83	57° 38'	72° 50'	20:01	19:06	0:55h	-10d 20h	2	-11° 25'	-1° 42'	-7° 51'	15° 12'	121° 09'	113° 18'
-426	morning_last_visibility	-426-07-09	99.93	86.73	99° 56'	86° 44'	4:31	5:19	-0:47h	-12d 23h	-1.1	-9° 35'	0° 34'	6° 56'	-13° 12'	235° 48'	242° 45'
-426	evening_first_visibility	-426-08-19	140.27	161.42	140° 16'	161° 25'	19:52	19:03	0:48h	28d 17h	0	-10° 36'	-0° 35'	-17° 19'	21° 09'	114° 14'	96° 55'
-426	evening_last_visibility	-426-09-05	156.98	182.33	156° 59'	182° 20'	19:35	18:46	0:48h	-23d 08h	0.2	-11° 02'	-2° 42'	-22° 14'	25° 21'	107° 19'	85° 06'
-426	morning_first_visibility	-426-10-07	188.35	173.07	188° 21'	173° 04'	5:18	6:17	-0:58h	8d 02h	0.6	-13° 35'	1° 25'	0° 19'	-15° 17'	265° 59'	266° 18'
-426	morning_last_visibility	-426-11-04	216.73	205.40	216° 44'	205° 24'	5:57	6:38	-0:41h	-20d 22h	-0.6	-9° 34'	0° 47'	1° 03'	-11° 20'	280° 39'	281° 41'
-426	evening_first_visibility	-426-12-19	263.18	278.53	263° 11'	278° 32'	18:18	17:29	0:49h	24d 15h	-0.8	-10° 35'	-1° 39'	-9° 19'	15° 21'	68° 47'	59° 29'
